"year","counts","time_length","excesses","excesses","excesses"
1901,3,356,1370.51878444976,1458.98460134596,1435.56016881487
1902,0,365,NA
1903,1,365,1352.56210790464
1921,1,92,1389.29588228584
1922,3,365,1336.69944108589,1467.54340139158,1372.53644348124
1923,1,365,1327.17189460477
1924,0,366,NA
1925,1,365,1328.64206684156
1926,5,365,1337.50085548078,1548.22767195164,1573.16949925858,1378.912284704,1343.48283335234
1927,1,365,1333.19755902817
1928,4,366,1365.4618455572,1655.36181133797,1408.78088285617,1405.49252880119
1929,1,365,1380.94034447359
1930,2,365,1332.89403444736,1360.0821261549
1931,3,365,1337.81475989506,1380.31481692711,1397.04208965439
1932,2,366,1362.34789551728,1561.49401163454
1933,1,365,1377.82616630546
1934,1,365,1984.33580472225
1935,1,365,1362.75305121478
1936,0,366,NA
1937,1,365,1356.26576936238
1938,3,342,1445.95241694161,1390.94260742867,1329.81713691424
1939,2,365,1389.89494696019,1337.31413254249
1940,3,354,1404.00484432609,1371.25738225241,1365.69230868106
1941,1,365,1341.03992243641
1942,2,365,1386.99418273069,1459.42283563363
1943,3,365,1344.22459222083,1440.23770959279,1404.76263259952
1944,2,366,1660.1927683358,1332.98083723052
1945,1,365,1506.55720314817
1946,1,319,1347.80876855435
1947,3,365,1358.59838028972,1640.39842591536,1719.32793429908
1948,3,366,1347.68107676514,1361.54431390441,1433.69818638075
1949,3,365,1407.63989962359,1333.32428424775,1452.82456940801
1950,0,365,NA
1951,3,365,1402.44302498004,1330.33877038896,1368.95163681989
1952,0,274,NA
1953,3,365,1337.73645477752,1398.67058286757,1425.08520588571
1954,3,365,1329.04790692369,1342.11201095015,1437.55651876355
1955,1,365,1432.37732405612
1956,3,366,1326.38610699213,1329.51579787841,1349.75738565074
1957,2,365,1343.26314588799,1392.99121706399
1958,2,365,1392.69761606023,1346.86084179309
1959,4,365,1368.29793543972,1454.19653245124,1674.59290521273,1397.92973651192
1960,2,366,1557.16470856621,1444.16071632257
1961,2,365,1340.89905326794,1439.89449070378
1962,3,365,1523.55663282765,1366.3655754534,1332.43310140299
1963,1,365,1396.49127409604
1964,4,366,1364.49275692939,1374.71187407323,1327.71757727843,1328.14109729668
1965,2,365,1465.28789779856,1398.26480289776
1966,1,314,1328.3084080495
1967,2,365,1455.28709934983,1381.47393635223
1968,0,366,NA
1969,3,365,1391.38861640242,1336.97992471769,1393.41933190209
1970,2,355,1373.04311623132,1488.61834150793
1971,3,365,1371.49751764281,1360.97707186607,1482.57169723649
1972,2,279,1335.51342478127,1366.41316243383
1973,1,347,1349.22559391917
1974,4,365,1342.53755924368,1368.5539635182,1441.9149081784,1327.56838143036
1975,1,365,1338.38633512034
1976,1,366,1407.74141667617
1977,1,365,1455.40675259496
1978,3,365,1334.92414737082,1396.49309912171,1328.86369339569
1979,4,365,1478.59461617429,1372.91023155013,1361.20351687313,1790.04155519756
1980,5,351,1360.16646810055,1444.01520352759,1421.47687397211,1408.7568654838,1430.2807619136
1981,3,365,1449.58052524091,1341.85890270332,1602.09547165507
1982,1,365,1574.70023953462
1983,3,363,1334.03415936553,1408.20114921382,1327.30483348438
1984,3,366,1419.9774153074,1378.55651876355,1469.69043002167
1985,2,344,1336.0704565109,1435.18976756371
1986,2,363,1509.52126160712,1491.8747462655
1987,2,365,1774.96691006155,1376.5665564047
1988,0,366,NA
1989,4,349,1377.26097867001,1334.57634101361,1362.35859263903,2679.86709041478
1990,2,292,1334.74325292241,1403.45971446384
1991,1,311,1383.97296334079
1992,3,360,1343.64108854567,1372.13042771354,1381.50672519272
1993,4,365,1434.20657009239,1330.89392038326,1435.25598990649,1326.25861338088
1994,4,364,1474.9958096852,1329.95579058797,1328.10145044881,1514.14068850059
1995,3,364,1341.0020216062,1338.68640623036,1348.09402387782
1996,1,366,1531.24706284932
1997,4,365,1330.06125242386,1338.60761948215,1330.49264286529,1327.46983004448
1998,3,365,1384.71027717577,1369.21466864378,1329.24386905441
1999,6,365,1385.64046994411,1347.34732519676,1430.47427854454,1346.2917759781,1424.50496178853,1364.46241587772
2000,3,366,1453.27900079845,1382.56176571233,1337.73867913768
2001,2,365,1542.13516596327,1517.45637048021
2002,2,365,1455.21637960534,1366.96692140983
2003,3,365,1413.9658948329,1367.67902361127,1346.5382685069
2004,0,366,NA
2005,2,365,1362.97661685867,1332.30763088856
2006,4,365,1327.37355994069,1377.21752024638,1428.08406524467,1388.71016311167
2007,5,365,1403.51785103228,1456.91833010152,1420.32793429908,1368.75270902247,1369.85799019049
2008,5,366,1354.13687692483,1380.85741986997,1369.3995665564,1515.25025664423,1334.24808942626
2009,5,365,1511.09695448842,1346.0765370138,1338.38553667161,1352.07801984715,1331.15136306604
2010,3,365,1453.53096840424,1358.61514771301,1413.69236911144
2011,1,365,1401.76354511235
2012,5,366,1402.80677540778,1477.73023839398,1446.83597581841,1423.61948214897,1434.65335918786
2013,0,365,NA
2014,0,365,NA
2015,3,365,1402.9065814988,1466.15672407893,1555.18364320748
2016,2,366,1795.61663054637,1377.40686665906
2017,2,365,1964.84487281852,1376.48591308315
2018,3,365,1356.05030226988,1643.01790806433,1424.01790806433
