"year","counts","time_length","excesses","excesses","excesses","excesses"
1928,4,249,1292.85205885708,1170.85205885708,1199.56598608418,1160.56073913539
1929,1,365,1170.26314588799
1930,1,365,1163.39625869739
1931,2,365,1242.82217406182,1174.76046538154
1932,2,366,1169.57864719973,1362.29063533706
1933,1,365,1166.5865176229
1934,0,365,NA
1935,2,365,1175.52252766055,1201.85342762633
1936,3,366,1154.28995095244,1170.21352800274,1230.18900422037
1937,1,365,1217.49332724991
1938,2,325,1229.87833305576,1238.53876421807
1939,2,365,1242.36968176115,1310.10699212958
1940,3,366,1166.53655754534,1245.53096840424,1206.74826052241
1941,2,365,1269.87144975476,1239.29029314475
1942,2,365,1213.40663853085,1172.94696019163
1943,3,322,1358.24745857769,1171.85416554701,1294.51071852978
1944,1,366,1570.02577848751
1945,1,349,1191.59846859243
1946,2,365,1169.64377780313,1233.22345157979
1947,4,365,1227.43606706969,1195.61457739249,1193.68290179081,1180.81475989506
1948,1,366,1219.98950610243
1949,2,355,1250.43771548458,1278.13920972434
1950,1,365,1389.83768677997
1951,4,365,1246.76867799703,1218.30569179879,1187.4305919927,1194.00079844873
1952,4,366,1159.03262233375,1155.98916391012,1192.51055092962,1218.53210904528
1953,4,365,1178.28744154215,1390.55560625071,1207.0310254363,1265.45226417246
1954,3,365,1258.8299304209,1180.47792859587,1270.28652902931
1955,2,365,1154.65666704688,1230.71803353485
1956,1,366,1220.18216037413
1957,2,365,1308.82034903616,1193.40241815901
1958,4,365,1226.07037755218,1162.78202349721,1288.1047108475,1193.8101973309
1959,3,365,1178.55857191742,1202.45306262119,1203.06330557773
1960,2,366,1224.12900650165,1218.67970799589
1961,1,365,1192.83198357477
1962,2,365,1178.93612410175,1290.71438348352
1963,3,365,1204.04710847496,1220.01357362838,1246.05064446219
1964,4,366,1174.91650507585,1561.48465837801,1165.2210562336,1160.9604197559
1965,0,365,NA
1966,1,365,1194.5835519562
1967,1,365,1202.41701836432
1968,3,366,1242.67217976503,1170.57819094331,1172.43196076195
1969,3,365,1188.19755902817,1196.81213642067,1168.12980495038
1970,1,365,1172.50994189899
1971,0,338,NA
1972,0,366,NA
1973,2,321,1225.50005514523,1219.17793811546
1974,1,365,1198.32188890156
1975,2,365,1228.31105281168,1294.89380631915
1976,0,366,NA
1977,2,365,1179.93304437094,1169.59347553325
1978,3,365,1169.55868598152,1286.20417474621,1163.37048020988
1979,1,365,1183.82776320292
1980,4,366,1165.84578533136,1227.02863009011,1154.48796623703,1175.8810311395
1981,3,365,1156.55697501996,1336.35154556861,1418.44530626212
1982,0,365,NA
1983,2,365,1172.54077791719,1187.33443595301
1984,3,366,1277.70923288059,1212.81645313837,1387.47836713404
1985,3,360,1196.7195163682,1187.56712672522,1180.28538838827
1986,3,365,1167.48557089084,1160.99224364093,1166.76651077906
1987,0,365,NA
1988,1,363,1164.39991399406
1989,1,365,1202.43196600729
1990,0,332,NA
1991,0,365,NA
1992,0,350,NA
1993,3,365,1158.1567623714,1251.88290149589,1211.00422037185
1994,3,365,1187.12239078362,1214.12250484772,1229.98779514087
1995,1,362,1187.21830328246
1996,1,359,1215.55503593019
1997,0,365,NA
1998,1,361,1244.94376639671
1999,0,361,NA
2000,1,327,1204.7879576029
